id,id_pelicula,genero
14060,10678,Comedy
14061,10678,Romance
14063,10680,Action
14064,10680,Adventure
14065,10680,Drama
14066,10681,Drama
14067,10681,Music
14068,10681,Musical
14069,10682,Drama
14070,10682,Western
14074,10685,Drama
14075,10685,Fantasy
14076,10685,War
14077,10686,Comedy
14080,10689,History
14081,10690,Comedy
14082,10690,Drama
14083,10690,Family
14086,10693,Biography
14087,10693,Drama
14088,10693,Family
14089,10694,Action
14090,10694,Adventure
14091,10695,Adventure
14092,10695,Drama
14097,10700,Drama
14104,10707,Drama
14105,10707,Romance
14106,10707,War
14112,10712,Drama
14113,10712,Western
14114,10713,Action
14115,10713,Drama
14116,10713,Western
14117,10714,Drama
14121,10718,Drama
14122,10718,Romance
14123,10719,Drama
14126,10722,Action
14127,10722,Adventure
14128,10722,Drama
14132,10725,Comedy
14133,10725,Romance
14134,10726,Western
14135,10727,Horror
14136,10727,Mystery
14137,10727,Thriller
14142,10731,Comedy
14147,10734,Drama
14148,10734,Romance
14150,10736,Drama
14153,10740,Drama
14154,10741,Drama
14159,10744,Drama
14160,10744,Romance
14162,10747,Comedy
14165,10750,Drama
14166,10751,Adventure
14167,10751,Crime
14168,10751,Drama
14169,10752,Drama
14170,10752,Romance
14175,10755,Comedy
14184,10760,Drama
14185,10761,Drama
14188,10765,Comedy
14189,10766,Drama
14196,10777,Action
14197,10777,Adventure
14200,10780,Drama
14201,10780,Romance
14202,10781,Mystery
14206,10785,Adventure
14207,10785,Comedy
14208,10785,Romance
14210,10787,Drama
14211,10787,Romance
14215,10790,Drama
14216,10792,Documentary
14217,10793,Drama
14222,10798,Drama
14223,10798,Romance
14227,10802,Comedy
14228,10802,Romance
14229,10803,Comedy
14233,10806,Drama
14234,10808,Biography
14235,10808,Drama
14236,10808,History
14238,10810,Comedy
14239,10810,Romance
14241,10812,Drama
14243,10814,Drama
14244,10814,Western
14245,10815,Drama
14248,10818,Action
14249,10818,Adventure
14250,10818,Romance
14251,10819,Western
14252,10820,Comedy
14253,10820,Romance
14255,10822,Drama
14256,10822,Romance
14257,10822,War
14259,10824,Drama
14260,10825,Comedy
14261,10828,Drama
14262,10828,History
14263,10829,Drama
14264,10829,History
14265,10829,Romance
14267,10832,Comedy
14268,10832,Crime
14275,10837,Drama
14276,10837,Romance
14278,10839,Western
14283,10843,Drama
14284,10843,Western
14286,10845,Comedy
14287,10845,Romance
14292,10852,Drama
14293,10852,Western
14295,10854,Documentary
14296,10854,History
14297,10855,Comedy
14298,10855,Romance
14303,10859,Western
14304,10860,Comedy
14305,10860,Romance
14306,10861,Drama
14307,10861,Romance
14308,10861,Sport
14314,10865,Drama
14315,10866,Action
14316,10866,Adventure
14317,10866,Crime
14320,10869,Western
14322,10871,Comedy
14323,10872,Comedy
14324,10872,Romance
14325,10872,Sport
14326,10873,Comedy
14327,10874,Drama
14331,10877,Comedy
14332,10877,Drama
14334,10879,Comedy
14335,10880,Drama
14336,10880,Western
14341,10884,Documentary
14344,10887,Comedy
14347,10889,Drama
14348,10890,Drama
14352,10893,Action
14353,10893,Drama
14355,10895,Comedy
14356,10895,Drama
14357,10895,Romance
14362,10898,Comedy
14363,10898,Drama
14364,10898,Romance
14365,10899,Drama
14374,10907,Comedy
14375,10907,Romance
14376,10908,Western
14377,10909,Action
14378,10909,Thriller
14386,10914,Drama
14387,10914,Romance
14388,10915,Crime
14389,10915,Drama
14390,10916,Action
14391,10916,Adventure
14396,10920,Western
14399,10923,Drama
14400,10923,Romance
14401,10923,Sport
14404,10925,Action
14405,10925,Drama
14406,10928,Drama
14407,10928,Romance
14408,10929,Drama
14409,10929,Romance
14415,10935,Drama
14416,10935,Romance
14419,10937,Comedy
14420,10937,Romance
14421,10937,Sport
14422,10938,Action
14423,10938,Drama
14424,10938,War
14426,10940,Adventure
14427,10941,Comedy
14428,10942,Comedy
14429,10943,Comedy
14433,10946,Adventure
14434,10946,Comedy
14435,10946,Romance
14443,10951,Drama
14444,10952,Crime
14445,10952,Drama
14446,10952,Romance
14452,10956,Drama
14456,10959,Comedy
14458,10962,Drama
14459,10962,Romance
14462,10964,Comedy
14463,10965,Action
14464,10965,Adventure
14465,10965,Romance
14466,10966,Drama
14467,10966,Romance
14468,10968,Action
14469,10968,Comedy
14470,10969,Comedy
14471,10970,Adventure
14474,10973,Adventure
14475,10973,Romance
14477,10975,Crime
14478,10975,Drama
14479,10976,Drama
14481,10979,Drama
14482,10979,Romance
14483,10980,Western
14484,10981,Crime
14485,10981,Drama
14486,10982,Action
14487,10982,Adventure
14488,10982,Drama
14489,10983,Action
14490,10983,Adventure
14491,10983,Drama
14497,10987,Western
14499,10989,Action
14500,10989,Adventure
14501,10989,Comedy
14502,10990,Comedy
14503,10990,Drama
14505,10993,Drama
14508,10995,Comedy
14509,10995,Sport
14519,11002,Adventure
14520,11002,Comedy
14522,11005,War
14526,11008,Drama
14529,11012,Comedy
14531,11014,Drama
14534,11017,Drama
14535,11017,Western
14537,11019,Comedy
14538,11020,Western
14543,11024,Drama
14547,11028,Drama
14548,11028,Romance
14549,11029,Drama
14550,11029,Romance
14551,11030,Thriller
14554,11032,Drama
14555,11032,Romance
14557,11034,Action
14558,11034,Drama
14559,11034,Romance
14565,11037,Comedy
14566,11037,Romance
14570,11040,Action
14571,11040,Adventure
14572,11041,Comedy
14576,11044,Drama
14577,11045,Comedy
14578,11046,Comedy
14579,11046,Drama
14580,11046,Romance
14587,11051,Documentary
14588,11051,Drama
14589,11052,Adventure
14590,11053,Comedy
14591,11054,Mystery
14596,11058,Comedy
14597,11058,Drama
14600,11060,Adventure
14601,11060,Crime
14602,11060,Drama
14603,11061,Comedy
14604,11061,Drama
14605,11062,Comedy
14606,11063,Comedy
14607,11063,Romance
14609,11065,Comedy
14612,11068,Thriller
14615,11071,Action
14616,11071,Adventure
14617,11071,Drama
14618,11073,Romance
14619,11075,Comedy
14620,11075,Drama
14621,11077,Romance
14622,11078,Drama
14623,11078,Mystery
14625,11080,Drama
14626,11080,Western
14627,11081,Comedy
14628,11082,Drama
14630,11084,Adventure
14631,11084,Comedy
14632,11084,Romance
14633,11085,Comedy
14636,11087,Crime
14637,11087,Thriller
14641,11091,Comedy
14642,11092,Drama
14643,11092,History
14644,11093,Adventure
14645,11093,Crime
14646,11093,Drama
14647,11094,Crime
14648,11094,Drama
14649,11094,Film-Noir
14651,11096,Drama
14652,11096,Horror
14653,11096,Romance
14654,11098,Comedy
14655,11098,Drama
14656,11099,Drama
14657,11099,Romance
14658,11099,Western
14659,11100,Drama
14660,11101,Drama
14665,11105,Comedy
14666,11106,Drama
14668,11110,Documentary
14675,11115,Adventure
14676,11115,Drama
14677,11115,Romance
14678,11116,Action
14679,11116,Adventure
14680,11116,Crime
14683,11119,Drama
14684,11120,Drama
14697,11130,Drama
14698,11131,History
14699,11131,Romance
14706,11135,Western
14710,11138,Drama
14711,11138,Western
14712,11139,Drama
14713,11139,Romance
14715,11141,Action
14716,11141,Drama
14717,11141,Romance
14718,11142,Drama
14719,11142,History
14720,11142,War
14724,11145,Horror
14725,11145,Mystery
14726,11145,Sci-Fi
14733,11149,Drama
14737,11153,Drama
14738,11153,Romance
14740,11155,Drama
14741,11155,Romance
14742,11156,Drama
14748,11161,Drama
14749,11161,Romance
14750,11162,Drama
14756,11166,Drama
14757,11167,Drama
14758,11168,Adventure
14759,11168,War
14760,11171,Comedy
14761,11171,Crime
14762,11171,Romance
14764,11173,Comedy
14765,11173,Drama
14766,11175,Drama
14767,11175,Romance
14770,11177,Drama
14771,11177,Romance
14772,11177,Western
14773,11178,Crime
14774,11178,Drama
14775,11178,Romance
14776,11179,Comedy
14777,11179,Drama
14778,11180,Comedy
14779,11181,Comedy
14780,11181,Drama
14781,11181,Romance
14782,11182,Drama
14783,11183,Action
14784,11183,Adventure
14785,11183,Drama
14786,11184,Adventure
14787,11184,Drama
14788,11184,War
14793,11187,Drama
14794,11187,Romance
14795,11187,Sport
14796,11188,Drama
14797,11188,Romance
14798,11190,Drama
14799,11191,Action
14800,11191,Adventure
14801,11191,Romance
14805,11195,Drama
14806,11196,Action
14807,11196,Drama
14808,11196,Romance
14809,11198,Biography
14810,11198,Drama
14811,11198,History
14812,11200,Comedy
14813,11200,Drama
14814,11201,Comedy
14819,11205,Horror
14820,11205,Mystery
14825,11208,Drama
14828,11212,Action
14829,11212,Drama
14830,11212,Romance
14835,11216,Drama
14836,11216,Romance
14837,11216,War
14838,11217,Comedy
14841,11220,Drama
14842,11220,History
14843,11220,War
14844,11221,Drama
14845,11221,Western
14846,11222,Comedy
14847,11222,Drama
14848,11223,Drama
14850,11226,Comedy
14853,11228,Adventure
14854,11228,Romance
14858,11231,Adventure
14859,11231,Crime
14860,11231,Drama
14861,11232,Adventure
14862,11232,Crime
14863,11232,Drama
14864,11233,Drama
14865,11233,History
14866,11235,Comedy
14867,11235,Crime
14870,11238,Action
14871,11238,Adventure
14872,11238,Comedy
14873,11239,Comedy
14874,11239,Romance
14878,11242,Crime
14879,11242,Drama
14880,11243,Drama
14881,11243,Western
14882,11244,Action
14883,11244,Comedy
14884,11244,Crime
14885,11246,Drama
14888,11249,Drama
14890,11253,Drama
14891,11254,Adventure
14892,11255,Comedy
14895,11257,Drama
14896,11257,History
14897,11257,War
14898,11258,Comedy
14899,11259,Western
14900,11260,Action
14901,11260,Adventure
14902,11260,Drama
14906,11262,Action
14907,11262,Adventure
14908,11262,Drama
14912,11265,Comedy
14914,11268,Drama
14916,11270,Comedy
14917,11271,Comedy
14919,11273,Drama
14920,11273,Western
14921,11274,Action
14922,11274,Adventure
14923,11274,Drama
14927,11277,Comedy
14928,11278,Crime
14929,11278,Drama
14930,11278,Romance
14931,11279,Crime
14932,11279,Drama
14933,11280,Horror
14934,11280,Thriller
14935,11281,Action
14936,11281,Adventure
14937,11281,Drama
14938,11283,Comedy
14939,11283,Drama
14940,11283,Family
14942,11285,Western
14944,11287,Drama
14945,11288,Comedy
14946,11288,Romance
14947,11289,Drama
14948,11289,War
14949,11290,Thriller
14950,11291,Action
14951,11291,Adventure
14952,11291,Drama
14953,11292,Drama
14954,11292,Romance
14955,11292,Sport
14956,11293,Comedy
14957,11295,Comedy
14958,11296,Biography
14959,11296,Drama
14960,11296,History
14961,11299,Comedy
14968,11305,Drama
14971,11308,Drama
14972,11308,Fantasy
14973,11308,Horror
14974,11309,Drama
14975,11310,Comedy
14976,11311,Comedy
14977,11311,Family
14978,11311,Romance
14983,11316,Drama
14984,11316,History
14985,11316,Romance
14988,11319,Western
14995,11327,Drama
14996,11328,Drama
14997,11328,Romance
14998,11329,Drama
14999,11332,Drama
15000,11332,War
15001,11333,Drama
15002,11334,Action
15003,11334,Adventure
15004,11334,Drama
15008,11337,Drama
15012,11341,Action
15013,11341,Drama
15014,11341,Romance
15016,11343,Drama
15017,11343,Romance
15022,11347,Western
15024,11349,Drama
15025,11349,Western
15026,11350,Drama
15027,11350,War
15028,11351,Action
15029,11351,Drama
15030,11353,Action
15031,11353,Drama
15032,11353,Romance
15033,11354,Western
15035,11356,Comedy
15036,11356,Mystery
15037,11357,Comedy
15040,11360,Adventure
15041,11360,Drama
15042,11361,Drama
15043,11362,Western
15046,11366,Drama
15047,11366,Romance
15048,11367,Drama
15049,11367,Romance
15052,11370,Crime
15053,11370,Drama
15054,11370,Film-Noir
15057,11372,Comedy
15062,11375,Comedy
15063,11375,Drama
15065,11377,Drama
15066,11377,Romance
15068,11379,Drama
15069,11379,History
15070,11380,Crime
15071,11380,Drama
15072,11381,Biography
15073,11381,Drama
15074,11382,Comedy
15075,11382,Crime
15077,11384,Adventure
15078,11384,Drama
15079,11384,Romance
15080,11385,Drama
15081,11385,Romance
15082,11386,Comedy
15083,11386,Romance
15084,11387,Comedy
15085,11387,Romance
15087,11390,Action
15088,11390,Adventure
15089,11390,Drama
15090,11391,Comedy
15091,11391,Crime
15092,11391,Romance
15093,11392,Drama
15094,11392,Romance
15095,11392,War
15096,11396,Adventure
15097,11396,Mystery
15098,11396,War
15100,11398,Comedy
15101,11398,Drama
15102,11399,Comedy
15107,11404,Comedy
15108,11404,Drama
15109,11404,Romance
15113,11406,Drama
15114,11406,Romance
15115,11407,Action
15116,11407,Adventure
15117,11407,Romance
15118,11408,Comedy
15119,11408,Crime
15120,11408,Romance
15123,11412,Comedy
15124,11412,Romance
15125,11413,Comedy
15126,11414,Comedy
15127,11415,Drama
15128,11416,Drama
15129,11416,Romance
15130,11417,Musical
15133,11420,Comedy
15140,11426,Comedy
15141,11427,Comedy
15144,11429,Action
15145,11429,Drama
15146,11430,Crime
15147,11430,Drama
15148,11430,Mystery
15150,11432,Adventure
15151,11432,Drama
15152,11432,Romance
15153,11433,Drama
15154,11433,War
15155,11434,Drama
15159,11438,Drama
15164,11445,Crime
15165,11445,Drama
15166,11445,Romance
15167,11446,Comedy
15168,11446,Drama
15177,11454,Drama
15178,11455,Action
15179,11455,Adventure
15180,11455,Comedy
15185,11460,Drama
15186,11462,Drama
15187,11462,History
15194,11467,Action
15195,11467,Comedy
15196,11467,Romance
15198,11471,Drama
15199,11471,Sport
15204,11475,Action
15205,11475,Adventure
15206,11475,Drama
15207,11476,Comedy
15208,11477,Adventure
15209,11477,Romance
15210,11478,Drama
15211,11478,Western
15215,11481,Drama
15216,11481,War
15218,11485,Adventure
15219,11485,Drama
15220,11485,Romance
15221,11486,Drama
15222,11486,Romance
15223,11486,Thriller
15224,11487,Drama
15225,11488,Drama
15226,11488,Romance
15227,11489,Drama
15228,11490,Comedy
15229,11490,Family
15230,11490,Romance
15231,11492,Comedy
15232,11492,Drama
15233,11493,Action
15234,11493,Adventure
15235,11494,Action
15236,11494,Crime
15237,11494,Drama
15238,11495,Drama
15245,11501,Comedy
15247,11503,Drama
15248,11503,Romance
15249,11503,War
15253,11506,Comedy
15257,11509,Sci-Fi
15258,11510,Drama
15263,11514,Drama
15266,11518,Comedy
15270,11520,Comedy
15271,11520,Romance
15276,11524,Drama
15277,11526,Drama
15278,11526,Western
15279,11527,Action
15280,11527,Comedy
15281,11527,Crime
15285,11530,Drama
15287,11532,Comedy
15289,11534,Crime
15290,11534,Drama
15291,11534,Thriller
15296,11540,Drama
15297,11540,Romance
15299,11542,Drama
15302,11548,Drama
15303,11549,Drama
15304,11551,Drama
15308,11554,Drama
15309,11554,Western
15310,11555,Comedy
15311,11555,Drama
15312,11556,Comedy
15313,11558,Comedy
15314,11560,Drama
15316,11562,Comedy
15317,11563,Comedy
15318,11563,Romance
15321,11565,Comedy
15322,11565,Drama
15323,11565,Romance
15324,11567,Action
15325,11567,Adventure
15326,11567,Drama
15327,11568,Drama
15328,11568,Romance
15329,11568,War
15330,11569,Drama
15331,11569,Romance
15334,11571,Drama
15335,11571,Romance
15340,11574,Drama
15341,11574,Western
15342,11575,Action
15343,11575,Drama
15344,11575,Romance
15345,11579,Drama
15346,11580,Comedy
15347,11580,Crime
15348,11581,Drama
15355,11591,Crime
15356,11591,Drama
15357,11591,Music
15359,11593,Drama
15360,11593,Romance
15361,11593,War
15362,11594,Drama
15363,11595,Comedy
15370,11601,Comedy
15371,11601,Drama
15372,11601,Romance
15373,11602,Action
15374,11602,Drama
15375,11602,Romance
15388,11610,Drama
15389,11611,Biography
15390,11611,Drama
15391,11611,History
15393,11613,Comedy
15394,11614,Drama
15395,11614,Romance
15396,11615,Crime
15397,11615,Drama
15398,11616,Drama
15399,11616,Horror
15400,11616,Mystery
15401,11617,Action
15402,11617,Adventure
15403,11618,Crime
15404,11618,Drama
15405,11618,Mystery
15410,11622,Drama
15411,11623,Western
15413,11627,Comedy
15418,11630,Drama
15421,11632,Drama
15426,11636,Drama
15427,11637,Comedy
15428,11637,Romance
15429,11638,Drama
15430,11639,Drama
15431,11640,Action
15432,11640,Crime
15433,11640,Drama
15434,11641,Drama
15435,11641,Romance
15436,11643,Drama
15439,11646,Drama
15440,11646,Romance
15443,11648,Crime
15444,11648,Drama
15448,11653,Drama
15452,11656,Drama
15453,11659,Comedy
15454,11660,Romance
15455,11662,Drama
15456,11662,Music
15457,11662,Romance
15458,11663,Drama
15459,11664,Drama
15460,11665,Drama
15465,11671,Drama
15466,11672,Action
15467,11672,Adventure
15468,11673,Drama
15469,11673,Romance
15470,11674,Western
15472,11676,Fantasy
15473,11676,Thriller
15478,11681,Drama
15481,11684,Comedy
15482,11685,Action
15483,11685,Adventure
15484,11685,Drama
15490,11691,Drama
15492,11693,Crime
15493,11693,Drama
15494,11694,Drama
15495,11694,Romance
15496,11695,Drama
15501,11698,Documentary
15502,11699,Comedy
15506,11702,Drama
15507,11702,Mystery
15508,11702,Romance
15509,11703,Comedy
15510,11704,Drama
15511,11705,Drama
15514,11708,Drama
15518,11711,Drama
15521,11713,Drama
15522,11714,Action
15523,11714,Adventure
15524,11714,Comedy
15525,11715,Biography
15526,11715,Drama
15527,11715,History
15531,11718,Comedy
15532,11718,Drama
15533,11718,Romance
15534,11719,Comedy
15535,11719,Romance
15536,11723,Crime
15537,11723,Drama
15538,11724,Comedy
15539,11726,Drama
15540,11726,Mystery
15541,11726,Western
15542,11727,Western
15543,11728,Western
15548,11731,Drama
15556,11738,Adventure
15558,11741,Drama
15559,11741,War
15560,11742,Comedy
15561,11743,Comedy
15563,11745,Drama
15570,11751,Adventure
15571,11751,Drama
15572,11751,Romance
15574,11753,Drama
15575,11753,War
15576,11754,Drama
15577,11754,Romance
15581,11756,Action
15582,11756,Adventure
15583,11756,Drama
15584,11758,Crime
15585,11758,Drama
15586,11758,Film-Noir
15587,11759,Drama
15588,11759,Romance
15590,11761,Action
15591,11761,Adventure
15592,11761,Crime
15593,11762,Drama
15594,11762,History
15595,11763,Western
15598,11765,Drama
15599,11765,Romance
15600,11766,Comedy
15604,11768,Drama
15605,11769,Action
15606,11769,Adventure
15607,11769,Drama
15617,11776,Comedy
15618,11776,Drama
15621,11778,Family
15622,11779,Drama
15626,11781,Crime
15627,11781,Drama
15628,11782,Drama
15631,11784,Drama
15632,11786,Drama
15633,11787,Comedy
15634,11787,Drama
15635,11788,Drama
15637,11791,Drama
15639,11793,Drama
15640,11793,Romance
15641,11794,Drama
15647,11801,Comedy
15648,11802,Adventure
15649,11802,Drama
15650,11802,Romance
15653,11804,Drama
15656,11807,Drama
15665,11814,Documentary
15666,11815,Action
15667,11815,Comedy
15668,11815,Drama
15670,11817,Drama
15671,11817,History
15672,11817,Romance
15673,11818,Drama
15674,11818,Romance
15675,11818,War
15676,11819,Comedy
15677,11819,Drama
15678,11819,Music
15679,11820,Comedy
15680,11820,Drama
15681,11821,Comedy
15682,11821,Romance
15683,11822,Drama
15684,11823,Adventure
15685,11823,Drama
15686,11823,Romance
15691,11827,Documentary
15693,11829,Drama
15694,11829,Musical
15698,11832,Drama
15704,11836,Comedy
15706,11838,Drama
15707,11839,Comedy
15708,11839,Romance
15709,11839,Sport
15710,11840,Adventure
15711,11840,Comedy
15712,11840,Romance
15715,11842,Documentary
15716,11843,Drama
15720,11845,Comedy
15721,11845,Horror
15722,11846,Drama
15723,11846,Western
15725,11848,Action
15726,11848,Adventure
15727,11848,Romance
15728,11849,Action
15729,11849,Comedy
15730,11849,Family
15731,11850,Crime
15732,11850,Drama
15733,11851,Romance
15734,11851,Thriller
15740,11855,Drama
15741,11855,Romance
15742,11856,Action
15743,11856,Comedy
15744,11856,Drama
15749,11859,Crime
15750,11859,Drama
15753,11863,Drama
15755,11865,Drama
15756,11866,Drama
15757,11868,Action
15758,11868,Adventure
15759,11868,Drama
15761,11870,Action
15762,11870,Adventure
15763,11870,Comedy
15764,11871,Drama
15765,11873,Drama
15769,11877,Action
15770,11877,Adventure
15771,11878,Comedy
15772,11878,Crime
15773,11878,Drama
15775,11880,Comedy
15776,11880,Drama
15777,11881,Drama
15778,11881,Romance
15779,11882,Drama
15780,11883,Drama
15783,11885,Horror
15784,11885,Mystery
15785,11885,Thriller
15786,11886,Drama
15787,11886,Romance
15789,11888,Western
15792,11890,Comedy
15793,11890,Drama
15794,11890,Romance
15795,11891,Comedy
15796,11891,Romance
15799,11894,Drama
15801,11896,Comedy
15802,11896,Drama
15803,11897,Adventure
15804,11897,Drama
15805,11898,Drama
15806,11899,Western
15808,11901,Crime
15809,11901,Drama
15810,11901,Romance
